"","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
"6370",19.34,26.7,0,465,0.00370112036732517,0
"6371",19.39,26.7,0,467,0.00371272675749,0
"6372",19.34,26.7,0,471.5,0.00370112036732517,0
"6373",19.39,26.7,0,467,0.00371272675749,0
"6374",19.3566666666667,26.7,0,472,0.00370498560194032,0
"6375",19.39,26.7,0,468,0.00371272675749,0
"6376",19.39,26.7,0,468,0.00371272675749,0
"6377",19.39,26.7,0,466,0.00371272675749,0
"6378",19.39,26.7,0,469.666666666667,0.00371272675749,0
"6379",19.39,26.7,0,467,0.00371272675749,0
"6380",19.39,26.7,0,464,0.00371272675749,0
"6381",19.39,26.7,0,469.5,0.00371272675749,0
"6382",19.39,26.7,0,473,0.00371272675749,0
"6383",19.39,26.7,0,468,0.00371272675749,0
"6384",19.29,26.7,0,466.5,0.00368954600216578,0
"6385",19.39,26.7,0,462.5,0.00371272675749,0
"6386",19.39,26.7,0,473,0.00371272675749,0
"6387",19.29,26.7,0,472.5,0.00368954600216578,0
"6388",19.29,26.7,0,471,0.00368954600216578,0
"6389",19.29,26.7,0,473.5,0.00368954600216578,0
"6390",19.29,26.7,0,470,0.00368954600216578,0
"6391",19.29,26.7,0,471,0.00368954600216578,0
"6392",19.29,26.79,0,470,0.00370205669540882,0
"6393",19.29,26.79,0,470,0.00370205669540882,0
"6394",19.29,26.79,0,470.5,0.00370205669540882,0
"6395",19.29,26.79,0,469,0.00370205669540882,0
"6396",19.29,26.79,0,470.5,0.00370205669540882,0
"6397",19.29,26.79,0,467,0.00370205669540882,0
"6398",19.29,26.79,0,469,0.00370205669540882,0
"6399",19.29,26.79,0,470.5,0.00370205669540882,0
"6400",19.29,26.79,0,466,0.00370205669540882,0
"6401",19.29,26.79,0,466,0.00370205669540882,0
"6402",19.29,26.79,0,466,0.00370205669540882,0
"6403",19.29,26.79,0,469.5,0.00370205669540882,0
"6404",19.29,26.89,0,469,0.00371595805246803,0
"6405",19.29,26.79,0,461,0.00370205669540882,0
"6406",19.29,26.89,0,465,0.00371595805246803,0
"6407",19.29,26.89,0,470.5,0.00371595805246803,0
"6408",19.29,26.89,0,471.5,0.00371595805246803,0
"6409",19.29,26.89,0,469,0.00371595805246803,0
"6410",19.29,26.89,0,473,0.00371595805246803,0
"6411",19.29,26.89,0,467,0.00371595805246803,0
"6412",19.29,26.89,0,468,0.00371595805246803,0
"6413",19.29,26.89,0,463,0.00371595805246803,0
"6414",19.29,26.89,0,463.666666666667,0.00371595805246803,0
"6415",19.29,26.89,0,458,0.00371595805246803,0
"6416",19.29,26.89,0,459,0.00371595805246803,0
"6417",19.34,26.89,0,462.5,0.00372761576771246,0
"6418",19.3233333333333,26.89,0,459.666666666667,0.00372372628212772,0
"6419",19.29,26.89,0,466,0.00371595805246803,0
"6420",19.29,26.89,0,466,0.00371595805246803,0
"6421",19.29,26.89,0,465.5,0.00371595805246803,0
"6422",19.29,26.89,0,466.5,0.00371595805246803,0
"6423",19.29,26.89,0,467.5,0.00371595805246803,0
"6424",19.29,26.89,0,466,0.00371595805246803,0
"6425",19.29,26.89,0,463,0.00371595805246803,0
"6426",19.29,26.89,0,465.333333333333,0.00371595805246803,0
"6427",19.29,26.89,0,465,0.00371595805246803,0
"6428",19.29,26.89,0,466,0.00371595805246803,0
"6429",19.29,26.79,0,465,0.00370205669540882,0
"6430",19.39,26.79,0,468,0.00372531652116727,0
"6431",19.34,26.79,0,461.5,0.00371367054043556,0
"6432",19.39,26.79,0,460,0.00372531652116727,0
"6433",19.39,26.79,0,462.5,0.00372531652116727,0
"6434",19.39,26.79,0,468,0.00372531652116727,0
"6435",19.39,26.79,0,467.5,0.00372531652116727,0
"6436",19.39,26.745,0,461,0.00371902157600063,0
"6437",19.39,26.7,0,464,0.00371272675749,0
"6438",19.39,26.745,0,467,0.00371902157600063,0
"6439",19.39,26.745,0,468,0.00371902157600063,0
"6440",19.39,26.7,0,465,0.00371272675749,0
"6441",19.39,26.7,0,465,0.00371272675749,0
"6442",19.39,26.7,0,458,0.00371272675749,0
"6443",19.39,26.7,0,461,0.00371272675749,0
"6444",19.39,26.7,0,466,0.00371272675749,0
"6445",19.445,26.745,0,464.5,0.00373184752378527,0
"6446",19.445,26.7,0,459.5,0.00372553086680987,0
"6447",19.39,26.7,0,457.333333333333,0.00371272675749,0
"6448",19.5,26.7,0,461,0.0037383739208854,0
"6449",19.5,26.7,0,460,0.0037383739208854,0
"6450",19.445,26.745,0,460.5,0.00373184752378527,0
"6451",19.5,26.7,0,461,0.0037383739208854,0
"6452",19.5,26.7,0,459,0.0037383739208854,0
"6453",19.5,26.7,0,460.5,0.0037383739208854,0
"6454",19.5,26.7,0,460.333333333333,0.0037383739208854,0
"6455",19.5,26.7,0,463,0.0037383739208854,0
"6456",19.5,26.7,0,466,0.0037383739208854,0
"6457",19.5,26.7,0,466.5,0.0037383739208854,0
"6458",19.5,26.7,0,463.5,0.0037383739208854,0
"6459",19.5,26.7,0,461.5,0.0037383739208854,0
"6460",19.6,26.7,0,461,0.00376182503753838,0
"6461",19.5,26.7,0,456,0.0037383739208854,0
"6462",19.5,26.7,0,460,0.0037383739208854,0
"6463",19.5,26.7,0,461,0.0037383739208854,0
"6464",19.5,26.7,0,461,0.0037383739208854,0
"6465",19.5,26.745,0,465,0.00374471248364312,0
"6466",19.5,26.7,0,466,0.0037383739208854,0
"6467",19.5,26.7,0,460,0.0037383739208854,0
"6468",19.5,26.79,0,459,0.00375105117481805,0
"6469",19.5,26.79,0,457.333333333333,0.00375105117481805,0
"6470",19.5,26.89,0,456,0.00376513761499172,0
"6471",19.4633333333333,26.8566666666667,0,462.333333333333,0.00375182482450967,0
"6472",19.39,26.79,0,462,0.00372531652116727,0
"6473",19.4266666666667,26.8566666666667,0,464.333333333333,0.00374322501272601,0
"6474",19.39,26.84,0,458.5,0.00373231105323758,0
"6475",19.39,26.84,0,461,0.00373231105323758,0
"6476",19.39,26.84,0,461.5,0.00373231105323758,0
"6477",19.39,26.84,0,465,0.00373231105323758,0
"6478",19.39,26.79,0,465,0.00372531652116727,0
"6479",19.39,26.79,0,461,0.00372531652116727,0
"6480",19.39,26.76,0,461,0.0037211198769831,0
"6481",19.39,26.7,0,460,0.00371272675749,0
"6482",19.39,26.79,0,462,0.00372531652116727,0
"6483",19.39,26.79,0,465.333333333333,0.00372531652116727,0
"6484",19.39,26.79,0,465,0.00372531652116727,0
"6485",19.39,26.79,0,466.5,0.00372531652116727,0
"6486",19.39,26.79,0,462.666666666667,0.00372531652116727,0
"6487",19.39,26.79,0,460,0.00372531652116727,0
"6488",19.39,26.79,0,457,0.00372531652116727,0
"6489",19.39,26.7,0,463.5,0.00371272675749,0
"6490",19.39,26.7,0,466,0.00371272675749,0
"6491",19.445,26.795,0,466.5,0.00373886618111249,0
"6492",19.39,26.7,0,467.333333333333,0.00371272675749,0
"6493",19.39,26.7,0,469.5,0.00371272675749,0
"6494",19.445,26.7,0,462,0.00372553086680987,0
"6495",19.4266666666667,26.6666666666667,0,460,0.00371658498282815,0
"6496",19.5,26.6,0,463,0.00372428868561385,0
"6497",19.5,26.65,0,459,0.00373133122398483,0
"6498",19.5,26.5,0,460,0.00371020408443922,0
"6499",19.5,26.5666666666667,0,453,0.00371959374810254,0
"6500",19.5,26.55,0,461.666666666667,0.0037172463057671,0
"6501",19.5,26.5,0,463,0.00371020408443922,0
"6502",19.5,26.5,0,467,0.00371020408443922,0
"6503",19.5,26.5,0,464.5,0.00371020408443922,0
"6504",19.5,26.5,0,470,0.00371020408443922,0
"6505",19.5,26.5,0,466.5,0.00371020408443922,0
"6506",19.445,26.445,0,465,0.00368973888606677,0
"6507",19.39,26.4633333333333,0,460.333333333333,0.00367962275949924,0
"6508",19.39,26.445,0,461.5,0.0036770585114699,0
"6509",19.39,26.39,0,461,0.00366936589349026,0
"6510",19.39,26.39,0,463,0.00366936589349026,0
"6511",19.39,26.39,0,467.5,0.00366936589349026,0
"6512",19.39,26.39,0,471,0.00366936589349026,0
"6513",19.39,26.39,0,461,0.00366936589349026,0
"6514",19.39,26.39,0,456.333333333333,0.00366936589349026,0
"6515",19.39,26.39,0,459.5,0.00366936589349026,0
"6516",19.39,26.34,0,464.5,0.00366237276856267,0
"6517",19.39,26.29,0,467,0.00365537979995807,0
"6518",19.39,26.29,0,469,0.00365537979995807,0
"6519",19.39,26.29,0,465.5,0.00365537979995807,0
"6520",19.39,26.29,0,464,0.00365537979995807,0
"6521",19.39,26.29,0,464,0.00365537979995807,0
"6522",19.39,26.29,0,465.5,0.00365537979995807,0
"6523",19.34,26.29,0,466.5,0.0036439537266872,0
"6524",19.39,26.29,0,463,0.00365537979995807,0
"6525",19.39,26.29,0,461.75,0.00365537979995807,0
"6526",19.39,26.29,0,460.5,0.00365537979995807,0
"6527",19.29,26.39,0,459.5,0.00364645744347464,0
"6528",19.29,26.29,0,467,0.00363255917436095,0
"6529",19.29,26.29,0,468,0.00363255917436095,0
"6530",19.29,26.39,0,469,0.00364645744347464,0
"6531",19.29,26.34,0,465.5,0.00363950823173202,0
"6532",19.29,26.29,0,458,0.00363255917436095,0
"6533",19.39,26.29,0,458,0.00365537979995807,0
"6534",19.39,26.29,0,466,0.00365537979995807,0
"6535",19.29,26.26,0,465,0.00362838981403452,0
"6536",19.29,26.2,0,465,0.00362005126009293,0
"6537",19.29,26.2,0,465,0.00362005126009293,0
"6538",19.29,26.2,0,461.5,0.00362005126009293,0
"6539",19.29,26.2,0,461.5,0.00362005126009293,0
"6540",19.29,26.2,0,463,0.00362005126009293,0
"6541",19.34,26.2,0,465.5,0.00363140635006537,0
"6542",19.29,26.2,0,466,0.00362005126009293,0
"6543",19.29,26.2,0,466.5,0.00362005126009293,0
"6544",19.3233333333333,26.2,0,466.333333333333,0.00362761783373232,0
"6545",19.34,26.15,0,469,0.00362443580273919,0
"6546",19.29,26.1,0,469,0.00360615416412876,0
"6547",19.29,26.1,0,463,0.00360615416412876,0
"6548",19.29,26.1,0,468,0.00360615416412876,0
"6549",19.29,26.1,0,468.5,0.00360615416412876,0
"6550",19.34,26.1,0,470.5,0.00361746541073764,0
"6551",19.29,26.1,0,471,0.00360615416412876,0
"6552",19.29,26.1,0,470,0.00360615416412876,0
"6553",19.29,26.1,0,469,0.00360615416412876,0
"6554",19.34,26.05,0,468.5,0.00361049517405556,0
"6555",19.29,26.1,0,463.5,0.00360615416412876,0
"6556",19.29,26.1,0,466,0.00360615416412876,0
"6557",19.29,26.1,0,467.5,0.00360615416412876,0
"6558",19.29,26.1,0,467,0.00360615416412876,0
"6559",19.29,26.1,0,467,0.00360615416412876,0
"6560",19.3233333333333,26.0333333333333,0,469,0.00360440765943935,0
"6561",19.34,26,0,468.5,0.00360352509268773,0
"6562",19.39,26,0,466,0.00361482366447177,0
"6563",19.39,25.945,0,464.5,0.00360713257674529,0
"6564",19.39,26,0,469,0.00361482366447177,0
"6565",19.39,25.89,0,469,0.00359944167811953,0
"6566",19.39,25.89,0,471,0.00359944167811953,0
"6567",19.39,25.89,0,472,0.00359944167811953,0
"6568",19.445,25.945,0,473.5,0.00361957041601978,0
"6569",19.39,25.89,0,473.5,0.00359944167811953,0
"6570",19.39,25.89,0,473.666666666667,0.00359944167811953,0
"6571",19.39,25.89,0,473,0.00359944167811953,0
"6572",19.445,25.945,0,471.5,0.00361957041601978,0
"6573",19.39,26,0,463,0.00361482366447177,0
"6574",19.39,25.945,0,468,0.00360713257674529,0
"6575",19.445,26,0,470.5,0.00362728817733071,0
"6576",19.39,26,0,471,0.00361482366447177,0
"6577",19.5,26.15,0,471,0.00366091297322309,0
"6578",19.445,26.1,0,467,0.00364132095847566,0
"6579",19.5,26.15,0,468,0.00366091297322309,0
"6580",19.4266666666667,26.0333333333333,0,467,0.00362780126311498,0
"6581",19.5,26.1,0,467,0.00365387201985357,0
"6582",19.39,26.1,0,466,0.00362880794483372,0
"6583",19.4266666666667,26.1333333333333,0,468.333333333333,0.00364181807010568,0
"6584",19.39,26.1,0,465.5,0.00362880794483372,0
"6585",19.39,26.1,0,465.5,0.00362880794483372,0
"6586",19.39,26.1,0,468,0.00362880794483372,0
"6587",19.5,26.2,0,466,0.00366795408506867,0
"6588",19.4266666666667,26.2,0,471,0.00365116295703576,0
"6589",19.5,26.2,0,471,0.00366795408506867,0
"6590",19.39,26.2,0,471,0.00364279285038695,0
"6591",19.5,26.2,0,473,0.00366795408506867,0
"6592",19.5,26.245,0,467.5,0.00367429122123116,0
"6593",19.5,26.29,0,466.666666666667,0.00368062848576749,0
"6594",19.5,26.29,0,467.5,0.00368062848576749,0
"6595",19.445,26.29,0,468,0.00366798497702178,0
"6596",19.4633333333333,26.3566666666667,0,465.333333333333,0.0036815623532426,0
"6597",19.5,26.39,0,467,0.00369471175547797,0
"6598",19.5,26.39,0,467,0.00369471175547797,0
"6599",19.445,26.34,0,470,0.00367500220175779,0
"6600",19.445,26.39,0,471.5,0.00368201958389996,0
"6601",19.5,26.39,0,470.333333333333,0.00369471175547797,0
"6602",19.445,26.445,0,468.5,0.00368973888606677,0
"6603",19.39,26.39,0,469,0.00366936589349026,0
"6604",19.39,26.39,0,470,0.00366936589349026,0
"6605",19.445,26.445,0,470.5,0.00368973888606677,0
"6606",19.5,26.5,0,472,0.00371020408443922,0
"6607",19.445,26.5,0,468.5,0.00369745837870849,0
"6608",19.445,26.5,0,470.5,0.00369745837870849,0
"6609",19.5,26.5,0,473,0.00371020408443922,0
"6610",19.5,26.5,0,467,0.00371020408443922,0
"6611",19.5,26.5,0,471.333333333333,0.00371020408443922,0
"6612",19.5,26.5,0,471,0.00371020408443922,0
"6613",19.5,26.5,0,472.5,0.00371020408443922,0
"6614",19.5,26.5,0,472,0.00371020408443922,0
"6615",19.5,26.5,0,470,0.00371020408443922,0
"6616",19.5,26.5,0,472,0.00371020408443922,0
"6617",19.5,26.55,0,462.5,0.0037172463057671,0
"6618",19.5,26.6,0,463,0.00372428868561385,0
"6619",19.5,26.6,0,469.5,0.00372428868561385,0
"6620",19.5,26.625,0,470.666666666667,0.00372780993498348,0
"6621",19.5,26.6,0,471,0.00372428868561385,0
"6622",19.5,26.6,0,470,0.00372428868561385,0
"6623",19.5,26.6,0,471.5,0.00372428868561385,0
"6624",19.5,26.65,0,470.5,0.00373133122398483,0
"6625",19.5,26.6,0,469,0.00372428868561385,0
"6626",19.5,26.6,0,472,0.00372428868561385,0
"6627",19.5,26.7,0,473,0.0037383739208854,0
"6628",19.5,26.7,0,474,0.0037383739208854,0
"6629",19.5,26.7,0,473,0.0037383739208854,0
"6630",19.5,26.7,0,477.5,0.0037383739208854,0
"6631",19.5,26.7,0,477.5,0.0037383739208854,0
"6632",19.5,26.7,0,474,0.0037383739208854,0
"6633",19.5,26.79,0,473.666666666667,0.00375105117481805,0
"6634",19.5,26.79,0,467.5,0.00375105117481805,0
"6635",19.5,26.79,0,473,0.00375105117481805,0
"6636",19.5,26.79,0,480.333333333333,0.00375105117481805,0
"6637",19.5,26.79,0,474.333333333333,0.00375105117481805,0
"6638",19.5,26.79,0,469,0.00375105117481805,0
"6639",19.5,26.79,0,469.5,0.00375105117481805,0
"6640",19.5,26.79,0,470,0.00375105117481805,0
"6641",19.5,26.79,0,471.5,0.00375105117481805,0
"6642",19.5,26.79,0,470,0.00375105117481805,0
"6643",19.6,26.79,0,476,0.00377458229660593,0
"6644",19.5,26.79,0,470,0.00375105117481805,0
"6645",19.6,26.89,0,470,0.00378875763897944,0
"6646",19.5,26.89,0,471,0.00376513761499172,0
"6647",19.5,26.89,0,471,0.00376513761499172,0
"6648",19.5333333333333,26.89,0,470.666666666667,0.00377299647867788,0
"6649",19.5,26.89,0,475.333333333333,0.00376513761499172,0
"6650",19.5,27,0,471,0.00378063343170978,0
"6651",19.5,27,0,469,0.00378063343170978,0
"6652",19.5,27,0,474.5,0.00378063343170978,0
"6653",19.5333333333333,27,0,474,0.00378852483518725,0
"6654",19.5,27,0,471,0.00378063343170978,0
"6655",19.525,27.025,289.75,473.75,0.0037900780521215,1
"6656",19.5,27.1,440,481.5,0.00379472120379726,1
"6657",19.525,27.125,412,479,0.00380418816642257,1
"6658",19.525,27.2925,397,484.75,0.00382782403344306,0
"6659",19.525,27.365,392.5,486.75,0.0038380550369924,0
"6660",19.5666666666667,27.5666666666667,393.666666666667,492.333333333333,0.00387660553903883,0
"6661",19.575,27.675,397,496.5,0.00389396425258134,1
"6662",19.575,27.6,405,501.5,0.00388334561973281,1
"6663",19.6333333333333,27.6333333333333,405,506.666666666667,0.00390227134609569,1
"6664",19.6666666666667,27.73,405,510.666666666667,0.00392417548856283,1
"6665",19.6333333333333,27.73,399.666666666667,512,0.00391600817872044,1
"6666",19.625,27.745,393,517,0.0039160992111958,1
"6667",19.6333333333333,27.79,393.666666666667,515,0.00392453479190768,1
"6668",19.7,27.9175,389,528.75,0.0039591162199895,1
"6669",19.7,27.9633333333333,393.666666666667,534.333333333333,0.00396565750830584,1
"6670",19.745,28.05,389,541,0.00398922628686199,1
"6671",19.7675,28.175,392.5,546,0.00401275357766118,1
"6672",19.79,28.1,393.666666666667,553,0.00400763040822173,1
"6673",19.79,28.2675,392.5,559.75,0.00403167415120545,1
"6674",19.79,28.3233333333333,389,572.333333333333,0.00403968914263802,1
"6675",19.84,28.6975,389,578.75,0.00410620678330711,1
"6676",19.89,28.625,389,595,0.00410856715250739,1
"6677",19.89,28.65,389,599,0.00411217914359546,1
"6678",19.9175,28.8175,393,606.5,0.00414348501236772,1
"6679",19.9633333333333,28.96,399.666666666667,622,0.00417603550199632,1
"6680",19.945,29.05,397,636,0.00418431261140537,1
"6681",20,29.1975,405,655.5,0.00422015535020849,1
"6682",20,29.39,405,661.333333333333,0.00424816899318491,1
"6683",20,29.445,405,680.8,0.00425617335153449,1
"6684",20.05,29.575,405,689.75,0.00428844380050077,1
"6685",20.1,29.745,405,695.5,0.00432673019359038,1
"6686",20.1,29.79,405,701,0.00433332153014446,1
"6687",20.1,29.823,406.75,710.125,0.00433815526512323,1
"6688",20.1,29.856,408.5,719.25,0.00434298907471139,1
"6689",20.2,29.945,419,736,0.00438325197816447,1
"6690",20.125,29.9725,419,743.75,0.00436685324484237,1
"6691",20.15,30.15,419,759,0.00439974581852508,1
"6692",20.175,30.15,419,765.75,0.00440660425600342,1
"6693",20.2,30.195,419,769.5,0.00442010621588718,1
"6694",20.215,30.2275,419,774.916666666667,0.00442903360207528,1
"6695",20.23,30.26,419,780.333333333333,0.00443797349974626,1
"6696",20.29,30.4175,422.5,802.75,0.00447793604275322,1
"6697",20.29,30.445,422.5,814.75,0.00448201364899767,1
"6698",20.29,30.34,433,816,0.00446644489254803,1
"6699",20.29,30.4725,433,822.75,0.00448609130832294,1
"6700",20.29,30.5333333333333,433,843.666666666667,0.00449511177360291,1
"6701",20.29,30.495,433,850.5,0.00448942761452594,1
"6702",20.39,30.7,433,850,0.00454804227200713,1
"6703",20.3816666666667,30.7058333333333,433,856.7,0.00454655509061854,1
"6704",20.3733333333333,30.7116666666667,433,863.4,0.00454506808230366,1
"6705",20.39,30.84,433,886,0.00456893487861928,1
"6706",20.39,30.695,433,889,0.00454729613325429,1
"6707",20.39,30.795,433,898,0.00456221924597057,1
"6708",20.39,30.77,433,902.5,0.0045584884011471,1
"6709",20.39,30.8925,433,909.25,0.00457676996532691,1
"6710",20.445,30.795,433,922,0.00457785295762528,1
"6711",20.4725,30.9175,433,921.5,0.00460406405837682,1
"6712",20.5,31.1225,433,929.25,0.00464275012157711,1
"6713",20.5,31.1,447,953,0.00463936861182849,1
"6714",20.5,31.1,437.666666666667,954,0.00463936861182849,1
"6715",20.5,30.9725,442.5,950.75,0.00462020741257856,1
"6716",20.5,31.1475,447,959.75,0.00464650739743419,1
"6717",20.5,31.245,440,967.75,0.00466116120380042,1
"6718",20.5,31.26,442.333333333333,974.333333333333,0.00466341569637859,1
"6719",20.5,31.1,447,977,0.00463936861182849,1
"6720",20.5,31.1633333333333,441,970.333333333333,0.00464888702878125,1
"6721",20.5,31.2225,442.5,968,0.00465777949534847,1
"6722",20.55,31.245,438,975.5,0.00467566986676579,1
"6723",20.55,31.245,447,981.5,0.00467566986676579,1
"6724",20.6,31.245,438,1007,0.0046902184083364,1
"6725",20.6,31.3233333333333,447,1013,0.00470206599480761,1
"6726",20.6,31.2675,438,1016,0.00469362139263832,1
"6727",20.6333333333333,31.26,447,1018,0.00470221302723743,1
"6728",20.6,31.295,438,1019.5,0.00469778064586289,1
"6729",20.675,31.4725,438,1041.5,0.00474668772497995,1
"6730",20.6,31.445,438,1050.5,0.00472046845351942,1
"6731",20.7,31.5225,438,1056.75,0.00476167168028189,1
"6732",20.65,31.5225,438,1066.5,0.00474691118761033,1
"6733",20.7,31.4633333333333,441,1074,0.00475266589264503,1
"6734",20.7,31.6,438,1071.75,0.00477346838519578,1
"6735",20.7,31.575,442.5,1075.25,0.00476966294799483,1
"6736",20.7,31.745,438,1080.75,0.00479554083224444,1
"6737",20.7,31.7225,438,1102.5,0.00479211569545842,1
"6738",20.7,31.79,438,1106.75,0.00480239121811869,1
"6739",20.7,31.795,438,1105.5,0.00480315238134786,1
"6740",20.7225,31.865,438,1111,0.00482053773348256,1
"6741",20.7,31.7925,441.75,1111,0.0048027717995022,1
"6742",20.7,31.84,432.75,1119.25,0.00481000293360061,1
"6743",20.7,31.79,429,1127.66666666667,0.00480239121811869,1
"6744",20.745,31.895,433.5,1136,0.00483185496321751,1
"6745",20.79,31.895,429,1142.5,0.00484536719552159,1
"6746",20.79,31.8225,438,1143.75,0.00483426766932679,1
"6747",20.79,31.8933333333333,441,1145.33333333333,0.00484511202958552,1
"6748",20.79,31.84,438,1144,0.00483694682931541,1
"6749",20.79,31.945,438,1147,0.00485302227020273,1
"6750",20.79,31.8925,429,1157.5,0.00484498444669539,1
"6751",20.79,31.99,435,1150.66666666667,0.00485991199727559,1
"6752",20.79,31.9933333333333,441,1159.33333333333,0.00486042235345388,1
"6753",20.79,31.9633333333333,441,1167,0.00485582917776536,1
"6754",20.79,32.0666666666667,434,1177.66666666667,0.00487165039962569,1
"6755",20.79,31.995,444,1178,0.00486067753185466,1
"6756",20.815,31.9925,440.25,1175.25,0.00486783932782812,1
"6757",20.8233333333333,32.06,439,1184.33333333333,0.00488071292967525,1
"6758",20.865,32.1675,444,1198.25,0.0049098802891586,1
"6759",20.84,32.245,432.75,1204,0.00491417716994355,1
"6760",20.89,32.2,444,1199,0.00492250566731028,1
"6761",20.89,32.26,439,1204.33333333333,0.00493175076456065,1
"6762",20.89,32.3725,437.25,1224.75,0.00494908605685923,1
"6763",20.89,32.1675,432.75,1218.75,0.00491749802014673,1
"6764",20.89,32.3333333333333,439,1212,0.00494305069816742,1
"6765",20.89,32.25,444,1222.5,0.00493020989608348,1
"6766",20.89,32.29,429,1218.5,0.00493637341543825,1
"6767",20.89,32.2725,441,1228,0.0049336768608085,1
"6768",20.89,32.475,436.5,1237.75,0.00496488126894816,1
"6769",20.89,32.4725,440.25,1240.75,0.00496449601040367,1
"6770",20.945,32.4975,444,1253,0.00498531945808804,1
"6771",21,32.4,444,1262,0.00498721298961528,1
"6772",21,32.4,446.75,1261,0.00498721298961528,1
"6773",21,32.425,454,1263.8,0.00499109202642223,1
"6774",20.9266666666667,32.5266666666667,469,1276.66666666667,0.00498416190757425,1
"6775",21,32.5675,469,1294,0.0050132034527675,1
"6776",21,32.52,465.25,1294.5,0.00500583280403665,1
"6777",21,32.5266666666667,454,1287.66666666667,0.00500686727059776,1
"6778",21,32.4725,454,1289.25,0.00499846232859026,1
"6779",21,32.545,454,1300.75,0.00500971207124142,1
